"register","raw","normalised","n_trials","changed"
"CTIS","Czechia / Denmark / Germany / France / Italy","Czech Republic / Denmark / France / Germany / Italy",1,TRUE
"CTIS","Czechia / Denmark / Poland / Slovenia / Netherlands / Austria / Estonia / Slovakia / Hungary / Finland / Bulgaria / France / Italy / Greece / Romania","Austria / Bulgaria / Czech Republic / Denmark / Estonia / Finland / France / Greece / Hungary / Italy / Netherlands / Poland / Romania / Slovakia / Slovenia",1,TRUE
"CTIS","Czechia / Denmark / Poland / Spain / Italy","Czech Republic / Denmark / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Denmark / Spain / Germany / France / Sweden / Belgium / Netherlands / Austria / Poland","Austria / Belgium / Czech Republic / Denmark / France / Germany / Netherlands / Poland / Spain / Sweden",1,TRUE
"CTIS","Czechia / Denmark / Spain / Poland / Germany / Hungary / Italy / France","Czech Republic / Denmark / France / Germany / Hungary / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Finland / Austria / France / Netherlands / Ireland / Sweden / Spain / Germany / Belgium / Italy / Norway / Greece / Portugal","Austria / Belgium / Czech Republic / Finland / France / Germany / Greece / Ireland / Italy / Netherlands / Norway / Portugal / Spain / Sweden",1,TRUE
"CTIS","Czechia / France / Belgium / Italy / Spain","Belgium / Czech Republic / France / Italy / Spain",1,TRUE
"CTIS","Czechia / France / Bulgaria / Italy / Spain","Bulgaria / Czech Republic / France / Italy / Spain",1,TRUE
"CTIS","Czechia / France / Bulgaria / Latvia / Poland","Bulgaria / Czech Republic / France / Latvia / Poland",1,TRUE
"CTIS","Czechia / France / Germany","Czech Republic / France / Germany",1,TRUE
"CTIS","Czechia / France / Ireland / Austria / Denmark / Finland / Greece / Sweden / Netherlands / Italy / Spain / Belgium / Poland / Norway / Germany","Austria / Belgium / Czech Republic / Denmark / Finland / France / Germany / Greece / Ireland / Italy / Netherlands / Norway / Poland / Spain / Sweden",1,TRUE
"CTIS","Czechia / France / Netherlands / Bulgaria / Norway / Austria / Poland / Spain / Italy / Hungary / Germany / Romania / Sweden / Portugal / Belgium","Austria / Belgium / Bulgaria / Czech Republic / France / Germany / Hungary / Italy / Netherlands / Norway / Poland / Portugal / Romania / Spain / Sweden",1,TRUE
"CTIS","Czechia / France / Spain / Germany / Hungary / Netherlands / Poland / Italy / Slovakia / Bulgaria / Romania","Bulgaria / Czech Republic / France / Germany / Hungary / Italy / Netherlands / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Czechia / France / Spain / Germany / Poland / Netherlands / Italy / Belgium / Denmark","Belgium / Czech Republic / Denmark / France / Germany / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Czechia / France / Sweden / Germany / Denmark / Finland / Netherlands / Italy / Belgium / Spain","Belgium / Czech Republic / Denmark / Finland / France / Germany / Italy / Netherlands / Spain / Sweden",1,TRUE
"CTIS","Czechia / Germany / Belgium / France / Norway / Spain / Netherlands / Austria / Poland / Italy / Finland / Hungary / Sweden / Greece","Austria / Belgium / Czech Republic / Finland / France / Germany / Greece / Hungary / Italy / Netherlands / Norway / Poland / Spain / Sweden",1,TRUE
"CTIS","Czechia / Germany / Belgium / Hungary / Spain / Poland","Belgium / Czech Republic / Germany / Hungary / Poland / Spain",1,TRUE
"CTIS","Czechia / Germany / Belgium / Italy / Spain / Poland / Netherlands / Slovakia / Austria / France","Austria / Belgium / Czech Republic / France / Germany / Italy / Netherlands / Poland / Slovakia / Spain",1,TRUE
"CTIS","Czechia / Germany / Belgium / Netherlands / France / Spain","Belgium / Czech Republic / France / Germany / Netherlands / Spain",1,TRUE
"CTIS","Czechia / Germany / Belgium / Spain / Austria / Italy / Finland / France / Sweden / Norway / Poland","Austria / Belgium / Czech Republic / Finland / France / Germany / Italy / Norway / Poland / Spain / Sweden",1,TRUE
"CTIS","Czechia / Germany / Estonia / Spain / Slovakia / Italy / Poland","Czech Republic / Estonia / Germany / Italy / Poland / Slovakia / Spain",1,TRUE
"CTIS","Czechia / Germany / France / Denmark / Sweden / Poland / Belgium / Norway / Netherlands / Spain / Slovakia / Italy","Belgium / Czech Republic / Denmark / France / Germany / Italy / Netherlands / Norway / Poland / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Czechia / Germany / France / Italy / Greece / Poland / Spain / Bulgaria","Bulgaria / Czech Republic / France / Germany / Greece / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Germany / France / Norway","Czech Republic / France / Germany / Norway",1,TRUE
"CTIS","Czechia / Germany / Greece","Czech Republic / Germany / Greece",1,TRUE
"CTIS","Czechia / Germany / Greece / Italy / Finland / Bulgaria / Belgium / Poland / Austria / Portugal / Spain / Hungary / Sweden","Austria / Belgium / Bulgaria / Czech Republic / Finland / Germany / Greece / Hungary / Italy / Poland / Portugal / Spain / Sweden",1,TRUE
"CTIS","Czechia / Germany / Italy / Belgium / Spain / France","Belgium / Czech Republic / France / Germany / Italy / Spain",1,TRUE
"CTIS","Czechia / Germany / Italy / France / Norway","Czech Republic / France / Germany / Italy / Norway",1,TRUE
"CTIS","Czechia / Germany / Italy / Spain / Denmark / Bulgaria / Poland / Hungary / Romania","Bulgaria / Czech Republic / Denmark / Germany / Hungary / Italy / Poland / Romania / Spain",1,TRUE
"CTIS","Czechia / Germany / Italy / Spain / Denmark / France / Sweden","Czech Republic / Denmark / France / Germany / Italy / Spain / Sweden",1,TRUE
"CTIS","Czechia / Germany / Italy / Spain / France / Belgium / Austria / Netherlands / Poland","Austria / Belgium / Czech Republic / France / Germany / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Czechia / Germany / Netherlands / France / Slovakia / Spain / Poland / Italy / Hungary / Sweden / Greece","Czech Republic / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Czechia / Germany / Norway / Spain / Belgium / Poland / Greece / Denmark / Portugal / Sweden","Belgium / Czech Republic / Denmark / Germany / Greece / Norway / Poland / Portugal / Spain / Sweden",1,TRUE
"CTIS","Czechia / Germany / Poland","Czech Republic / Germany / Poland",1,TRUE
"CTIS","Czechia / Germany / Poland / France / Italy / Spain","Czech Republic / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Germany / Poland / Hungary / Spain / France / Norway / Netherlands / Estonia / Lithuania / Portugal / Bulgaria","Bulgaria / Czech Republic / Estonia / France / Germany / Hungary / Lithuania / Netherlands / Norway / Poland / Portugal / Spain",1,TRUE
"CTIS","Czechia / Germany / Portugal / Austria / Spain / France / Belgium / Slovakia / Greece / Bulgaria / Netherlands / Lithuania / Poland / Norway / Denmark / Italy / Finland","Austria / Belgium / Bulgaria / Czech Republic / Denmark / Finland / France / Germany / Greece / Italy / Lithuania / Netherlands / Norway / Poland / Portugal / Slovakia / Spain",1,TRUE
"CTIS","Czechia / Germany / Portugal / Spain / Poland / Denmark / Bulgaria / Austria / Romania / France / Italy / Greece / Hungary / Slovakia","Austria / Bulgaria / Czech Republic / Denmark / France / Germany / Greece / Hungary / Italy / Poland / Portugal / Romania / Slovakia / Spain",1,TRUE
"CTIS","Czechia / Germany / Spain","Czech Republic / Germany / Spain",1,TRUE
"CTIS","Czechia / Germany / Spain / France / Poland","Czech Republic / France / Germany / Poland / Spain",1,TRUE
"CTIS","Czechia / Germany / Spain / Italy / Poland","Czech Republic / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Germany / Spain / Italy / Poland / Belgium / Austria / France","Austria / Belgium / Czech Republic / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Germany / Sweden / Greece / Croatia / Belgium / Poland / Spain / Portugal / Italy / Denmark / France / Netherlands","Belgium / Croatia / Czech Republic / Denmark / France / Germany / Greece / Italy / Netherlands / Poland / Portugal / Spain / Sweden",1,TRUE
"CTIS","Czechia / Greece / Germany","Czech Republic / Germany / Greece",1,TRUE
"CTIS","Czechia / Greece / Germany / Italy / Belgium / Poland / Portugal / Spain","Belgium / Czech Republic / Germany / Greece / Italy / Poland / Portugal / Spain",1,TRUE
"CTIS","Czechia / Greece / Germany / Poland / France / Italy / Spain","Czech Republic / France / Germany / Greece / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Greece / Latvia / Austria / Germany / Bulgaria / Romania / Italy","Austria / Bulgaria / Czech Republic / Germany / Greece / Italy / Latvia / Romania",1,TRUE
"CTIS","Czechia / Greece / Spain / Italy / Denmark / Germany / Romania / Poland / Hungary","Czech Republic / Denmark / Germany / Greece / Hungary / Italy / Poland / Romania / Spain",1,TRUE
"CTIS","Czechia / Hungary","Czech Republic / Hungary",1,TRUE
"CTIS","Czechia / Hungary / Belgium / Germany / Austria / Ireland / Croatia / Poland / Italy / France / Spain","Austria / Belgium / Croatia / Czech Republic / France / Germany / Hungary / Ireland / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Hungary / Germany / Austria / Italy / Spain / Poland / Greece / Portugal","Austria / Czech Republic / Germany / Greece / Hungary / Italy / Poland / Portugal / Spain",1,TRUE
"CTIS","Czechia / Hungary / Italy / Germany / Belgium / Spain / Greece / Poland / France","Belgium / Czech Republic / France / Germany / Greece / Hungary / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Hungary / Poland / Bulgaria / Latvia / Lithuania / Estonia / Romania","Bulgaria / Czech Republic / Estonia / Hungary / Latvia / Lithuania / Poland / Romania",1,TRUE
"CTIS","Czechia / Hungary / Poland / Greece / Croatia / Spain / Italy","Croatia / Czech Republic / Greece / Hungary / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Hungary / Poland / Spain / Germany / Denmark / Netherlands / Italy","Czech Republic / Denmark / Germany / Hungary / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Czechia / Hungary / Spain / Italy / Germany / Greece / France","Czech Republic / France / Germany / Greece / Hungary / Italy / Spain",1,TRUE
"CTIS","Czechia / Hungary / Spain / Poland / Slovakia / France","Czech Republic / France / Hungary / Poland / Slovakia / Spain",1,TRUE
"CTIS","Czechia / Ireland","Czech Republic / Ireland",1,TRUE
"CTIS","Czechia / Ireland / Hungary / Finland / Denmark / Norway / Romania / Croatia / Poland / Bulgaria","Bulgaria / Croatia / Czech Republic / Denmark / Finland / Hungary / Ireland / Norway / Poland / Romania",1,TRUE
"CTIS","Czechia / Ireland / Poland / Latvia / Portugal / Greece / Germany / Spain / Austria / Sweden / Netherlands / Belgium / Italy / France","Austria / Belgium / Czech Republic / France / Germany / Greece / Ireland / Italy / Latvia / Netherlands / Poland / Portugal / Spain / Sweden",1,TRUE
"CTIS","Czechia / Italy","Czech Republic / Italy",1,TRUE
"CTIS","Czechia / Italy / Austria / Belgium / Spain / Poland","Austria / Belgium / Czech Republic / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Italy / Belgium / Austria / Spain / Hungary / Poland / Slovakia / Portugal / Croatia / Germany / Bulgaria / France / Romania","Austria / Belgium / Bulgaria / Croatia / Czech Republic / France / Germany / Hungary / Italy / Poland / Portugal / Romania / Slovakia / Spain",1,TRUE
"CTIS","Czechia / Italy / France / Belgium / Spain / Netherlands","Belgium / Czech Republic / France / Italy / Netherlands / Spain",1,TRUE
"CTIS","Czechia / Italy / France / Bulgaria","Bulgaria / Czech Republic / France / Italy",1,TRUE
"CTIS","Czechia / Italy / Germany / Latvia / Poland / Hungary / Slovakia / France / Spain / Croatia / Austria / Romania","Austria / Croatia / Czech Republic / France / Germany / Hungary / Italy / Latvia / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Czechia / Italy / Germany / Spain / France / Poland","Czech Republic / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Italy / Greece / Denmark / Croatia / Belgium / Poland / Spain","Belgium / Croatia / Czech Republic / Denmark / Greece / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Italy / Greece / Spain / France / Germany / Poland / Hungary","Czech Republic / France / Germany / Greece / Hungary / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Italy / Netherlands / Poland / Germany / Spain / Hungary / France","Czech Republic / France / Germany / Hungary / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Czechia / Italy / Norway / Belgium / Denmark","Belgium / Czech Republic / Denmark / Italy / Norway",1,TRUE
"CTIS","Czechia / Italy / Poland / Germany / Netherlands","Czech Republic / Germany / Italy / Netherlands / Poland",1,TRUE
"CTIS","Czechia / Italy / Spain / France / Germany / Netherlands / Poland / Hungary","Czech Republic / France / Germany / Hungary / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Czechia / Italy / Spain / Hungary / Slovakia / Bulgaria / Romania / Netherlands / Croatia / Germany / Greece / Poland / France / Latvia","Bulgaria / Croatia / Czech Republic / France / Germany / Greece / Hungary / Italy / Latvia / Netherlands / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Czechia / Italy / Spain / Netherlands / Poland / France / Germany","Czech Republic / France / Germany / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Czechia / Italy / Spain / Poland / France","Czech Republic / France / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Italy / Spain / Sweden / Finland / Norway / Austria / Germany / France / Belgium / Netherlands / Poland / Greece","Austria / Belgium / Czech Republic / Finland / France / Germany / Greece / Italy / Netherlands / Norway / Poland / Spain / Sweden",1,TRUE
"CTIS","Czechia / Lithuania / Greece / Poland / Germany / Latvia / Bulgaria / Italy","Bulgaria / Czech Republic / Germany / Greece / Italy / Latvia / Lithuania / Poland",1,TRUE
"CTIS","Czechia / Lithuania / Romania / Italy / Croatia / France / Latvia / Belgium / Netherlands / Slovakia / Poland / Hungary / Austria / Germany","Austria / Belgium / Croatia / Czech Republic / France / Germany / Hungary / Italy / Latvia / Lithuania / Netherlands / Poland / Romania / Slovakia",1,TRUE
"CTIS","Czechia / Netherlands / Belgium / Ireland / Spain / Italy","Belgium / Czech Republic / Ireland / Italy / Netherlands / Spain",1,TRUE
"CTIS","Czechia / Netherlands / Bulgaria","Bulgaria / Czech Republic / Netherlands",1,TRUE
"CTIS","Czechia / Netherlands / Italy / Austria / Norway / Spain / Greece / Sweden / Ireland / Poland / Denmark / Belgium","Austria / Belgium / Czech Republic / Denmark / Greece / Ireland / Italy / Netherlands / Norway / Poland / Spain / Sweden",1,TRUE
"CTIS","Czechia / Netherlands / Italy / Germany / Belgium / France / Poland / Spain / Greece / Romania","Belgium / Czech Republic / France / Germany / Greece / Italy / Netherlands / Poland / Romania / Spain",1,TRUE
"CTIS","Czechia / Netherlands / Italy / Spain / Denmark / Finland / France / Norway / Belgium / Austria","Austria / Belgium / Czech Republic / Denmark / Finland / France / Italy / Netherlands / Norway / Spain",1,TRUE
"CTIS","Czechia / Netherlands / Italy / Spain / Hungary / Poland","Czech Republic / Hungary / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Czechia / Netherlands / Poland / Germany / Spain / Hungary / France / Italy / Slovakia","Czech Republic / France / Germany / Hungary / Italy / Netherlands / Poland / Slovakia / Spain",1,TRUE
"CTIS","Czechia / Netherlands / Poland / Hungary / Spain / Italy / Germany","Czech Republic / Germany / Hungary / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Czechia / Netherlands / Slovakia / Belgium / Italy / France","Belgium / Czech Republic / France / Italy / Netherlands / Slovakia",1,TRUE
"CTIS","Czechia / Norway / Netherlands / Sweden / France / Belgium / Ireland / Hungary / Denmark / Spain / Poland / Austria / Italy / Germany / Finland / Greece","Austria / Belgium / Czech Republic / Denmark / Finland / France / Germany / Greece / Hungary / Ireland / Italy / Netherlands / Norway / Poland / Spain / Sweden",1,TRUE
"CTIS","Czechia / Norway / Slovakia / Italy / Belgium / Netherlands / Denmark / Poland / Romania / Germany / Hungary / Greece / France","Belgium / Czech Republic / Denmark / France / Germany / Greece / Hungary / Italy / Netherlands / Norway / Poland / Romania / Slovakia",1,TRUE
"CTIS","Czechia / Poland / Belgium / Italy / France / Netherlands / Spain / Germany / Greece","Belgium / Czech Republic / France / Germany / Greece / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Czechia / Poland / Bulgaria / Germany","Bulgaria / Czech Republic / Germany / Poland",1,TRUE
"CTIS","Czechia / Poland / Estonia / Belgium","Belgium / Czech Republic / Estonia / Poland",1,TRUE
"CTIS","Czechia / Poland / France / Germany / Spain","Czech Republic / France / Germany / Poland / Spain",1,TRUE
"CTIS","Czechia / Poland / France / Hungary / Spain","Czech Republic / France / Hungary / Poland / Spain",1,TRUE
"CTIS","Czechia / Poland / France / Spain / Italy","Czech Republic / France / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Poland / Germany / Italy / Bulgaria / France / Spain / Greece","Bulgaria / Czech Republic / France / Germany / Greece / Italy / Poland / Spain",1,TRUE
"CTIS","Czechia / Poland / Germany / Netherlands / Spain / Ireland / Romania / Greece / France / Belgium / Italy / Denmark / Portugal","Belgium / Czech Republic / Denmark / France / Germany / Greece / Ireland / Italy / Netherlands / Poland / Portugal / Romania / Spain",1,TRUE
