"register","raw","normalised","n_trials","changed"
"CTIS","B-cell lymphoma / B-cell non-Hodgkin´s lymphoma / Diffuse large B-cell lymphoma / Follicle centre lymphoma follicular grade I II III / Mantle cell lymphoma / Marginal zone lymphoma / Non-Hodgkin's lymphoma unspecified histology aggressive / Non-Hodgkins lymphoma","B-cell lymphoma / B-cell non-hodgkin´s lymphoma / Diffuse large b-cell lymphoma / Follicle centre lymphoma follicular grade i II III / Mantle cell lymphoma / Marginal zone lymphoma / Non-hodgkin's lymphoma unspecified histology aggressive / Non-hodgkins lymphoma",1,TRUE
"CTIS","B-cell lymphoma / B-cell type acute leukaemia / Multiple myeloma","B-cell lymphoma / B-cell type acute leukaemia / Multiple myeloma",1,FALSE
"CTIS","B-cell lymphoma / Bladder cancer / Breast cancer / Extrahepatic cholangiocarcinoma / Gallbladder carcinoma / Hepatocellular carcinoma / Intrahepatic cholangiocarcinoma / Metastatic colorectal cancer / Non-small cell lung cancer / Small cell lung cancer","B-cell lymphoma / Bladder cancer / Breast cancer / Extrahepatic cholangiocarcinoma / Gallbladder carcinoma / Hepatocellular carcinoma / Intrahepatic cholangiocarcinoma / Colorectal cancer / Non-small cell lung cancer / Small cell lung cancer",1,TRUE
"CTIS","B-cell lymphoma / Breast cancer / Colorectal cancer metastatic / Endometrial cancer NOS / Hepatocellular carcinoma / HER2 negative breast cancer / HER2 positive breast cancer / Hormone receptor positive breast cancer / Malignant neoplasm of biliary tract part unspecified / Malignant neoplasm of biliary tract, part unspecified / Malignant solid tumor / Metastatic breast cancer / Ovarian cancer NOS / T-cell lymphoma / Triple negative breast cancer","B-cell lymphoma / Breast cancer / Colorectal cancer / Endometrial cancer NOS / Hepatocellular carcinoma / Her2 negative breast cancer / Her2 positive breast cancer / Hormone receptor positive breast cancer / Malignant neoplasm of biliary tract part unspecified / Malignant neoplasm of biliary tract, part unspecified / Malignant solid tumour / Ovarian cancer NOS / T-cell lymphoma / Triple negative breast cancer",1,TRUE
"CTIS","B-cell lymphoma / Castration-resistant prostate cancer / Endometrial cancer NOS / Lymphoma NOS / Mesothelioma malignant NOS / Ovarian carcinoma / Ovarian endometrioid carcinoma / Solid tumor / Urothelial carcinoma","B-cell lymphoma / Castration-resistant prostate cancer / Endometrial cancer NOS / Lymphoma NOS / Mesothelioma malignant NOS / Ovarian carcinoma / Ovarian endometrioid carcinoma / Solid tumour / Urothelial carcinoma",1,TRUE
"CTIS","B-cell lymphoma / Chronic lymphocytic leukemia / Hematological malignancy / Mantle cell lymphomas / Marginal zone lymphoma / Von Waldenstrom macroglobulinemia","B-cell lymphoma / Chronic lymphocytic leukaemia / Hematological malignancy / Mantle cell lymphomas / Marginal zone lymphoma / Von waldenstrom macroglobulinemia",1,TRUE
"CTIS","B-cell lymphoma / Diffuse large B-cell lymphomas","B-cell lymphoma / Diffuse large b-cell lymphomas",1,TRUE
"CTIS","B-cell lymphoma / T-cell lymphoma","B-cell lymphoma / T-cell lymphoma",1,FALSE
"CTIS","B-cell lymphoma NOS","B-cell lymphoma NOS",1,FALSE
"CTIS","B-cell lymphoma NOS / Diffuse large B-cell lymphoma NOS / Diffuse large cell lymphoma (Diffuse large B-cell lymphoma) (Working Formulation) refractory / Diffuse large cell lymphoma Diffuse large B-cell lymphoma Working Formulation refractory / Large cell immunoblastic lymphoma (Diffuse large B-cell lymphoma) (Working Formulation) refractory / Large cell immunoblastic lymphoma Diffuse large B-cell lymphoma Working Formulation refractory","B-cell lymphoma NOS / Diffuse large b-cell lymphoma NOS / Diffuse large cell lymphoma (diffuse large b-cell lymphoma) (working formulation) / Diffuse large cell lymphoma diffuse large b-cell lymphoma working formulation / Large cell immunoblastic lymphoma (diffuse large b-cell lymphoma) (working formulation) / Large cell immunoblastic lymphoma diffuse large b-cell lymphoma working formulation",1,TRUE
"CTIS","B-cell lymphoma recurrent / B-cell lymphoma refractory / B-cell small lymphocytic lymphoma recurrent / B-cell small lymphocytic lymphoma refractory / Chronic lymphocytic leukaemia recurrent / Chronic lymphocytic leukaemia refractory / Waldenstrom's macroglobulinaemia recurrent / Waldenstrom's macroglobulinaemia refractory","B-cell lymphoma / B-cell small lymphocytic lymphoma / Chronic lymphocytic leukaemia / Waldenstrom's macroglobulinaemia",1,TRUE
"CTIS","B-cell lymphoma refractory / Burkitts lymphomas / Diffuse large B-cell lymphoma refractory","B-cell lymphoma / Burkitts lymphomas / Diffuse large b-cell lymphoma",1,TRUE
"CTIS","B-cell lymphoma refractory / Diffuse large B-cell lymphoma refractory / Lymphomas non-Hodgkin's B-cell / Lymphomas non-Hodgkins B-cell","B-cell lymphoma / Diffuse large b-cell lymphoma / Lymphomas non-hodgkin's b-cell / Lymphomas non-hodgkins b-cell",1,TRUE
"CTIS","B-cell lymphomas NEC","B-cell lymphomas NEC",1,FALSE
"CTIS","B-cell lymphomas NEC / B-cell small lymphocytic lymphoma / Chronic lymphocytic leukemia","B-cell lymphomas NEC / B-cell small lymphocytic lymphoma / Chronic lymphocytic leukaemia",1,TRUE
"CTIS","B-cell lymphomas NEC / Lymphomas non-Hodgkin's B-cell","B-cell lymphomas NEC / Lymphomas non-hodgkin's b-cell",1,TRUE
"CTIS","B-cell non-Hodgkin´s lymphoma","B-cell non-hodgkin´s lymphoma",1,TRUE
"CTIS","B-cell non-Hodgkin´s lymphoma / Diffuse large B-cell lymphoma / Follicular B-cell non-Hodgkins lymphoma / Marginal zone lymphoma","B-cell non-hodgkin´s lymphoma / Diffuse large b-cell lymphoma / Follicular b-cell non-hodgkins lymphoma / Marginal zone lymphoma",1,TRUE
"CTIS","B-cell non-Hodgkin´s lymphoma / Follicular lymphoma","B-cell non-hodgkin´s lymphoma / Follicular lymphoma",1,TRUE
"CTIS","B-cell non-Hodgkin´s lymphoma recurrent","B-cell non-hodgkin´s lymphoma",1,TRUE
"CTIS","B-cell prolymphocytic leukemia / B-cell small lymphocytic lymphoma NOS / Chronic lymphocytic leukemia / Prolymphocytic leukemia / Richter's syndrome / Richters syndrome","B-cell prolymphocytic leukaemia / B-cell small lymphocytic lymphoma NOS / Chronic lymphocytic leukaemia / Prolymphocytic leukaemia / Richter's syndrome / Richters syndrome",1,TRUE
"CTIS","B-cell small lymphocytic lymphoma / B-cell small lymphocytic lymphoma recurrent / B-cell small lymphocytic lymphoma refractory / Chronic lymphocytic leukemia / Chronic lymphocytic leukemia recurrent / Chronic lymphocytic leukemia refractory","B-cell small lymphocytic lymphoma / Chronic lymphocytic leukaemia",1,TRUE
"CTIS","B-cell small lymphocytic lymphoma / Chronic lymphocytic leukaemia / Small lymphocytic lymphoma consistent with CLL (Working Formulation)","B-cell small lymphocytic lymphoma / Chronic lymphocytic leukaemia / Small lymphocytic lymphoma consistent with CLL (working formulation)",1,TRUE
"CTIS","B-cell small lymphocytic lymphoma / Chronic lymphocytic leukemia","B-cell small lymphocytic lymphoma / Chronic lymphocytic leukaemia",1,TRUE
"CTIS","B-cell small lymphocytic lymphoma / Chronic lymphocytic leukemia / Non-Hodgkin's lymphoma / Non-Hodgkins lymphoma","B-cell small lymphocytic lymphoma / Chronic lymphocytic leukaemia / Non-hodgkin's lymphoma / Non-hodgkins lymphoma",1,TRUE
"CTIS","B-cell small lymphocytic lymphoma NOS / CLL","B-cell small lymphocytic lymphoma NOS / CLL",1,FALSE
"CTIS","B-cell small lymphocytic lymphoma recurrent / Chronic lymphocytic leukaemia recurrent","B-cell small lymphocytic lymphoma / Chronic lymphocytic leukaemia",1,TRUE
"CTIS","B-cell unclassifiable lymphoma high grade / Diffuse large B-cell lymphoma / Diffuse large B-cell lymphoma recurrent / Diffuse large B-cell lymphoma stage I / Diffuse large B-cell lymphoma stage II / Diffuse large B-cell lymphoma stage III / Diffuse large B-cell lymphoma stage IV / High-grade B-cell lymphoma / High-grade B-cell lymphoma NOS / High-grade B-cell lymphoma with MYC and BCL2 and/or BCL6 rearrangements","B-cell unclassifiable lymphoma high grade / Diffuse large b-cell lymphoma / High-grade b-cell lymphoma / High-grade b-cell lymphoma NOS / High-grade b-cell lymphoma with MYC and bcl2 and/or bcl6 rearrangements",1,TRUE
"CTIS","BK virus nephropathy / Infections and infestations / Polyomavirus infections / Polyomavirus-associated nephropathy / Viral infectious disorders","BK virus nephropathy / Infections and infestations / Polyomavirus infections / Polyomavirus-associated nephropathy / Viral infectious disorders",1,FALSE
"CTIS","BRAF V600E mutation positive / Metastatic colorectal cancer","BRAF v600e mutation positive / Colorectal cancer",1,TRUE
"CTIS","BRAF V600E mutation positive / Non-small cell lung cancer stage IV","BRAF v600e mutation positive / Non-small cell lung cancer",1,TRUE
"CTIS","BRAF gene mutation / BRAF V600E mutation positive","BRAF gene mutation / BRAF v600e mutation positive",1,TRUE
"CTIS","BRAF gene mutation / Metastatic disease","BRAF gene mutation / Disease",1,TRUE
"CTIS","BRCA1 gene mutation / Breast cancer / Prophylaxis","Brca1 gene mutation / Breast cancer / Prophylaxis",1,TRUE
"CTIS","Back pain / Low back pain / Musculoskeletal and connective tissue disorders","Back pain / Low back pain / Musculoskeletal and connective tissue disorders",1,FALSE
"CTIS","Backache / Earache / Febrile cold (excl flu like illness) / Fever / Fluctuating fever / Headache / Migraine headache / Muscle ache / Musculoskeletal pain / Osteoarthritis / Otalgia / Period pains / Post procedural pain / Post vaccination fever / Sinus pain / Toothache / Vaccination site pain","Backache / Earache / Febrile cold (excl flu like illness) / Fever / Fluctuating fever / Headache / Migraine headache / Muscle ache / Musculoskeletal pain / Osteoarthritis / Otalgia / Period pains / Post procedural pain / Post vaccination fever / Sinus pain / Toothache / Vaccination site pain",1,FALSE
"CTIS","Bacteremia","Bacteremia",1,FALSE
"CTIS","Bacterial infection / Immunology / Infection viral / Influenza / Influenza epidemic / Influenza immunisation / Influenza immunization / Influenza serology","Bacterial infection / Immunology / Infection viral / Influenza / Influenza epidemic / Influenza immunisation / Influenza immunization / Influenza serology",1,FALSE
"CTIS","Bacterial infection due to other gram-negative organisms / Gram-negative bacteraemia / Gram-negative bacteremia / Pneumonia due to other gram-negative bacteria / Pneumonia gram-negative bacterial NOS","Bacterial infection due to other gram-negative organisms / Gram-negative bacteraemia / Gram-negative bacteremia / Pneumonia due to other gram-negative bacteria / Pneumonia gram-negative bacterial NOS",1,FALSE
"CTIS","Bacterial infection due to staphylococcus aureus / Medical device site joint infection","Bacterial infection due to staphylococcus aureus / Medical device site joint infection",1,FALSE
"CTIS","Bacterial infection due to streptococcus group B","Bacterial infection due to streptococcus group b",1,TRUE
"CTIS","Bacterial infection due to streptococcus group C / Bacterial infection due to streptococcus group G / Bacterial infection due to streptococcus, group C / Bacterial infection due to streptococcus, group G","Bacterial infection due to streptococcus group c / Bacterial infection due to streptococcus group g / Bacterial infection due to streptococcus, group c / Bacterial infection due to streptococcus, group g",1,TRUE
"CTIS","Bariatric surgery / General anesthesia","Bariatric surgery / General anesthesia",1,FALSE
"CTIS","Bariatric surgery / Morbid obesity / Obesity surgery","Bariatric surgery / Morbid obesity / Obesity surgery",1,FALSE
"CTIS","Barrett's oesophagus","Barrett's oesophagus",1,FALSE
"CTIS","Barrett's oesophagus / Barretts oesophagus / Oesophageal adenocarcinoma / Oesophageal squamous cell carcinoma NOS","Barrett's oesophagus / Barretts oesophagus / Oesophageal adenocarcinoma / Oesophageal squamous cell carcinoma NOS",1,FALSE
"CTIS","Bartonellosis","Bartonellosis",1,FALSE
"CTIS","Basal cell carcinoma / Cutaneous melanoma / Mucosal melanoma / Neuroendocrine carcinoma of the skin / Squamous cell carcinoma of skin","Basal cell carcinoma / Cutaneous melanoma / Mucosal melanoma / Neuroendocrine carcinoma of the skin / Squamous cell carcinoma of skin",1,FALSE
"CTIS","Basal cell carcinoma / Cutaneous squamous cell carcinoma","Basal cell carcinoma / Cutaneous squamous cell carcinoma",1,FALSE
"CTIS","Basal cell carcinoma / Diffuse large B-cell lymphoma recurrent / Diffuse large B-cell lymphoma refractory / Non-Hodgkin's lymphoma recurrent / Non-Hodgkin's lymphoma refractory / Solid tumor","Basal cell carcinoma / Diffuse large b-cell lymphoma / Non-hodgkin's lymphoma / Solid tumour",1,TRUE
"CTIS","Basal cell carcinoma / Keratotic basal cell carcinoma","Basal cell carcinoma / Keratotic basal cell carcinoma",1,FALSE
"CTIS","Basal cell carcinoma / Mohs micrographic surgery","Basal cell carcinoma / Mohs micrographic surgery",1,FALSE
"CTIS","Basal cell carcinoma / Squamous cell carcinoma of skin","Basal cell carcinoma / Squamous cell carcinoma of skin",1,FALSE
"CTIS","Basal cell carcinoma of skin in situ","Basal cell carcinoma of skin in situ",1,FALSE
"CTIS","Basal cell nevus syndrome / Gorlin-Goltz syndrome","Basal cell nevus syndrome / Gorlin-goltz syndrome",1,TRUE
"CTIS","Basal ganglia calcification / Fahrs disease","Basal ganglia calcification / Fahrs disease",1,FALSE
"CTIS","Becker's muscular dystrophy / Duchenne muscular dystrophy","Becker's muscular dystrophy / Duchenne muscular dystrophy",1,FALSE
"CTIS","Becker's muscular dystrophy / McArdles disease / Muscular dystrophy","Becker's muscular dystrophy / Mcardles disease / Muscular dystrophy",1,TRUE
"CTIS","Behavioural addiction","Behavioural addiction",1,FALSE
"CTIS","Behcet's disease / Behcets disease","Behcet's disease / Behcets disease",1,FALSE
"CTIS","Behcet's disease / Behcets disease / Systemic juvenile idiopathic arthritis","Behcet's disease / Behcets disease / Systemic juvenile idiopathic arthritis",1,FALSE
"CTIS","Behcet's syndrome","Behcet's syndrome",1,FALSE
"CTIS","Behcets uveitis","Behcets uveitis",1,FALSE
"CTIS","Belching / Diseases of oesophagus","Belching / Diseases of oesophagus",1,FALSE
"CTIS","Benign cervical tumor / Gynecological infection","Benign cervical tumour / Gynecological infection",1,TRUE
"CTIS","Benign intracranial hypertension","Benign intracranial hypertension",1,FALSE
"CTIS","Benign neoplasm of prostate / Free prostate-specific antigen increased / Neoplasm prostate / Prostate cancer / Prostate examination","Benign neoplasm of prostate / Free prostate-specific antigen increased / Neoplasm prostate / Prostate cancer / Prostate examination",1,FALSE
"CTIS","Benign neoplasm of ureter / Benign renal neoplasm / Calculus of kidney and ureter / Congenital ureteric anomaly / Other specified disorders of kidney and ureter / Renal cancer / Ureter cancer / Ureteric reflux","Benign neoplasm of ureter / Benign renal neoplasm / Calculus of kidney and ureter / Congenital ureteric anomaly / Other specified disorders of kidney and ureter / Renal cancer / Ureter cancer / Ureteric reflux",1,FALSE
"CTIS","Benign prostatic hyperplasia","Benign prostatic hyperplasia",1,FALSE
"CTIS","Benign prostatic hyperplasia / BPH","Benign prostatic hyperplasia / BPH",1,FALSE
"CTIS","Benign thyroid nodule / Hyperthyroidism / Primary hyperthyroidism / Subclinical hyperthyroidism / Thyroid hot nodule / Thyroid nodule (toxic) / Thyroid nodule toxic / Thyrotoxicosis from ectopic thyroid nodule","Benign thyroid nodule / Hyperthyroidism / Primary hyperthyroidism / Subclinical hyperthyroidism / Thyroid hot nodule / Thyroid nodule (toxic) / Thyroid nodule toxic / Thyrotoxicosis from ectopic thyroid nodule",1,FALSE
"CTIS","Beta-thalassaemia","Beta-thalassaemia",1,FALSE
"CTIS","Beta-thalassemia trait / Sickle-cell beta thalassemia","Beta-thalassemia trait / Sickle-cell beta thalassemia",1,FALSE
"CTIS","Bile acid diarrhoea","Bile acid diarrhoea",1,FALSE
"CTIS","Bile duct cancer / Bladder cancer / Breast cancer / Cervical cancer / Colorectal cancer / EGFR gene mutation / Endometrial cancer / Esophageal cancer / Gallbladder cancer / Gastric cancer / Gastrointestinal neoplasm malignant / Gastrointestinal stromal tumor / Malignant neoplasm of ampulla of Vater / Malignant solid tumor / Ovarian cancer / Pancreatic cancer / Salivary gland cancer / Sarcoma / Urothelial carcinoma","Bile duct cancer / Bladder cancer / Breast cancer / Cervical cancer / Colorectal cancer / EGFR gene mutation / Endometrial cancer / Oesophageal cancer / Gallbladder cancer / Gastric cancer / Gastrointestinal neoplasm malignant / Gastrointestinal stromal tumour / Malignant neoplasm of ampulla of vater / Malignant solid tumour / Ovarian cancer / Pancreatic cancer / Salivary gland cancer / Sarcoma / Urothelial carcinoma",1,TRUE
